scenario,iteration,coverage_mean,coverage_std,coverage_ci_lower,coverage_ci_upper,density_mean,density_std,density_ci_lower,density_ci_upper,n_agents_mean,is_selected,n_replications
NI,0,0.9998609296831108,0.00024899532149440365,0.9998115236093352,0.9999103357568864,0.1970151740972666,0.04727737855752362,0.18763431650159346,0.20639603169293974,9998,True,100
NI,1,0.996383546225585,0.00048816183956366504,0.9962866843258709,0.9964804081252991,0.19421326632175634,0.05248775562514927,0.1837985568759497,0.20462797576756298,9963,False,100
NI,2,0.9928761849720336,0.0004601516004440735,0.992784880911447,0.9929674890326201,0.20606485099846075,0.04669179123409357,0.19680018663216145,0.21532951536476005,9928,False,100
NI,3,0.9892979599151834,0.0004992903840965245,0.9891988898707985,0.9893970299595684,0.19888367245059763,0.048895385810244746,0.18918176711307316,0.2085855777881221,9892,False,100
NI,4,0.9857577386196285,0.0005324560206281813,0.9856520877934222,0.9858633894458347,0.2090103247286653,0.049896792474839434,0.19910971858321658,0.218910930874114,9857,False,100
NI,5,0.9822184810297643,0.0004611069679119288,0.9821269874035453,0.9823099746559832,0.20670962443536436,0.05172326733702464,0.1964466060516104,0.21697264281911832,9822,False,100
NI,6,0.978583010453616,0.0004979005940675345,0.9784842161737245,0.9786818047335074,0.19354602227018897,0.04785161593683349,0.18405122352029415,0.20304082102008378,9785,False,100
NI,7,0.9750440517149143,0.000533581660995901,0.974938177537238,0.9751499258925905,0.2002948110527014,0.04746289872777742,0.1908771422303618,0.20971247987504096,9750,False,100
NI,8,0.9713238609435187,0.0004795033910510101,0.9712287170678359,0.9714190048192016,0.2029359186680233,0.04797926417161344,0.19341579173900045,0.21245604559704614,9713,False,100
NI,9,0.9678323401309298,0.0005042917469319149,0.9677322777076529,0.9679324025542067,0.1925039196617239,0.04848715589417991,0.1828830159961563,0.20212482332729148,9678,False,100
NI,10,0.9642937420233747,0.0005448287241061913,0.9641856361843707,0.9644018478623787,0.19903224600925573,0.05127008395494487,0.18885914904038825,0.2092053429781232,9642,False,100
NI,11,0.9607403252379085,0.0005035823767991661,0.9606404035690559,0.9608402469067612,0.19731933904931753,0.0476092140329151,0.18787263809610602,0.20676604000252904,9607,False,100
NI,12,0.9570905162260359,0.00045510612563016127,0.9570002132971148,0.957180819154957,0.2015435596468875,0.052185848028630445,0.19118875521816106,0.21189836407561394,9570,False,100
NI,13,0.9536187343464775,0.0005572280953590593,0.9535081682032106,0.9537293004897444,0.1969912616355765,0.043126388698547055,0.18843405048427556,0.20554847278687746,9536,False,100
NI,14,0.9499609900850052,0.0004693508875731568,0.9498678606862724,0.9500541194837381,0.20420678459695438,0.05252724798738963,0.1937842390096865,0.21462933018422226,9499,False,100
SI,0,0.9998609296831108,0.00024899532149440365,0.9998115236093352,0.9999103357568864,0.2970151740972666,0.04727737855752362,0.28763431650159343,0.3063960316929397,9998,False,100
SI,1,0.9328121176541564,0.00048816183956366504,0.9327152557544423,0.9329089795538705,0.3529852068467554,0.05248775562514927,0.34257049740094875,0.363399916292562,9328,False,100
SI,2,0.8657333278291764,0.00046015160044407343,0.8656420237685899,0.865824631889763,0.4083927428585493,0.04669179123409358,0.39912807849225,0.4176574072248486,8657,False,100
SI,3,0.7985836742008979,0.0004992903840965245,0.798484604156513,0.7986827442452828,0.44041971042474914,0.048895385810244746,0.4307178050872247,0.4501216157622736,7985,False,100
SI,4,0.7314720243339145,0.0005324560206281813,0.7313663735077082,0.7315776751601207,0.4871735325280752,0.049896792474839434,0.4772729263826265,0.49707413867352396,7314,False,100
SI,5,0.6643613381726216,0.0004611069679119288,0.6642698445464026,0.6644528317988405,0.5196931608723362,0.05172326733702464,0.5094301424885822,0.5299561792560902,6643,False,100
SI,6,0.5971544390250448,0.0004979005940675352,0.5970556447451534,0.5972532333049363,0.5399745774403875,0.047851615936833486,0.5304797786904927,0.5494693761902822,5971,False,100
SI,7,0.5300440517149144,0.0005335816609959011,0.5299381775372382,0.5301499258925907,0.5790663691629452,0.047462898727777425,0.5696487003406056,0.5884840379852848,5300,False,100
SI,8,0.46275243237208996,0.0004795033910510062,0.462657288496407,0.4628475762477729,0.6131360804848649,0.047979264171613446,0.6036159535558421,0.6226562074138877,4627,False,100
SI,9,0.3956894829880725,0.0005042917469319166,0.3955894205647957,0.3957895454113493,0.6333545001679012,0.048487155894179915,0.6237335965023336,0.6429754038334687,3956,False,100
SI,10,0.3285794563090889,0.0005448287241061913,0.32847135047008486,0.32868756214809297,0.6698581212452688,0.05127008395494486,0.6596850242764013,0.6800312182141363,3285,False,100
SI,11,0.26145461095219436,0.0005035823767991722,0.26135468928334177,0.26155453262104694,0.6975258764260432,0.0476092140329151,0.6880791754728317,0.7069725773792548,2614,False,100
SI,12,0.19423337336889307,0.0004551061256301679,0.19414307043997198,0.19432367629781416,0.73060059467822,0.052185848028630445,0.7202457902494935,0.7409553991069465,1942,True,100
SI,13,0.12719016291790589,0.0005572280953590553,0.12707959677463906,0.1273007290611727,0.7544213336699932,0.043126388698547055,0.7458641225186923,0.7629785448212941,1271,False,100
SI,14,0.059960990085005286,0.00046935088757315614,0.05986786068627246,0.060054119483738115,0.7895762584845762,0.05252724798738963,0.7791537128973084,0.7999988040718441,599,False,100
EI,0,0.9998609296831108,0.00024899532149440365,0.9998115236093352,0.9999103357568864,0.24701517409726656,0.04727737855752362,0.23763431650159342,0.25639603169293973,9998,False,100
EI,1,0.9506692605112994,0.00048816183956366504,0.9505723986115853,0.9507661224110135,0.3099325202288647,0.052487755625149284,0.29951781078305806,0.32034722967467133,9506,False,100
EI,2,0.9014476135434621,0.0004601516004440735,0.9013563094828756,0.9015389176040487,0.3556766128841681,0.046691791234093574,0.3464119485178688,0.3649412772504674,9014,False,100
EI,3,0.8521551027723262,0.0004992903840965245,0.8520560327279413,0.8522541728167111,0.3759309541101312,0.048895385810244746,0.36622904877260676,0.3856328594476557,8521,False,100
EI,4,0.8029005957624858,0.0005324560206281813,0.8027949449362796,0.8030062465886921,0.4099935224381209,0.04989679247483944,0.4000929162926722,0.41989412858356967,8029,False,100
EI,5,0.7536470524583359,0.0004611069679119288,0.7535555588321169,0.7537385460845548,0.4293230721070556,0.05172326733702465,0.41906005372330163,0.4395860904908096,7536,False,100
EI,6,0.7042972961679018,0.0004979005940675347,0.7041985018880104,0.7043960904477933,0.43611369181165666,0.04785161593683349,0.4266188930617619,0.44560849056155144,7042,False,100
EI,7,0.6550440517149143,0.000533581660995901,0.654938177537238,0.6551499258925906,0.46152279228197324,0.04746289872777741,0.45210512345963366,0.4709404611043128,6550,False,100
EI,8,0.6056095752292329,0.0004795033910510101,0.60551443135355,0.6057047191049157,0.4817836527009603,0.047979264171613446,0.4722635257719374,0.4913037796299832,6056,False,100
EI,9,0.5564037687023582,0.0005042917469319149,0.5563037062790813,0.5565038311256351,0.48810944342332263,0.04848715589417991,0.478488539757755,0.49773034708889025,5564,False,100
EI,10,0.5071508848805177,0.0005448287241061913,0.5070427790415137,0.5072589907195217,0.5106653082477137,0.05127008395494487,0.5004922112788462,0.5208384052165812,5071,True,100
EI,11,0.45788318238076586,0.0005035823767991722,0.4577832607119133,0.45798310404961845,0.5243502534191716,0.0476092140329151,0.5149035524659601,0.5337969543723832,4578,False,100
EI,12,0.40851908765460737,0.00045510612563016663,0.4084287847256863,0.40860939058352846,0.5434215665451897,0.052185848028630445,0.5330667621164632,0.5537763709739162,4085,False,100
EI,13,0.3593330200607632,0.0005572280953590531,0.35922245391749635,0.35944358620403,0.5532289485268221,0.04312638869854705,0.5446717373755212,0.5617861596781231,3593,False,100
EI,14,0.30996099008500533,0.00046935088757315516,0.3098678606862725,0.3100541194837382,0.5743685350567089,0.05252724798738963,0.5639459894694411,0.5847910806439768,3099,False,100
